x2,x1,cls
59.96934322225081,60.81243952019155,C1
30.942224898327346,81.70464468224796,C1
15.47545453868712,39.49918227726237,C1
41.94991059215453,84.4822861893724,C1
64.43194214132461,51.48417993105765,C1
76.95409704769317,81.630642098728,C1
38.769402630436595,57.76417416887857,C1
69.8920537767467,45.49720798587302,C1
95.27332145989469,52.05586257879165,C1
45.10385506389616,57.657047461514495,C1
65.62665707784251,85.8918095689692,C1
68.20974858643226,80.90484846249339,C1
86.30296867892281,59.01042399620888,C1
54.10435492928282,57.445299646717174,C1
41.207591198961914,71.68613784295957,C1
65.74342420354284,59.56899667108368,C1
58.43511244615329,39.64636675836256,C1
60.130058880369404,54.51963174394107,C1
65.48722327131975,46.89632212559502,C1
41.914376197448824,79.3276802833953,C1
72.50993020236766,63.46465941585479,C1
46.34639974094929,71.3486552365904,C1
46.18251040952462,72.1742530843726,C1
45.98193270349131,74.00104150912063,C1
82.23575520170554,51.97612609885091,C1
74.81455639282528,44.16742875362143,C1
84.95991031399976,68.4835815794521,C1
43.52452425937455,52.35524908602913,C1
55.65444362898435,56.86856741613246,C1
26.838899904817556,70.73065181798916,C1
78.8806939345314,73.8744289190735,C1
28.294395048260377,47.608399098181934,C1
62.954259319452014,90.3554971745664,C1
46.80951906771689,47.7149064411208,C1
16.536595828000145,65.04521599853867,C1
50.838505082427346,52.84382445347954,C1
22.560016828154275,71.84166525834397,C1
56.88304885031636,87.32057839370285,C1
32.29300979449393,65.3166695450418,C1
30.267916126496832,64.19485355660669,C1
18.74474911316254,89.62628848703845,C1
30.280536056849513,95.26467955144359,C1
60.03173677880295,59.90314223908893,C1
59.669623723636846,35.14026998491261,C1
29.531719994810203,39.20301802546034,C1
83.38509606160561,79.39903288657047,C1
41.57903379710349,58.4417369485234,C1
92.62076565413179,81.30343007444932,C1
64.2087035521663,80.35985508478126,C1
64.4897867348866,39.38467580938043,C1
42.40533223336841,38.000003751120104,C2
37.01902606490205,22.90565359326482,C2
47.91686606734668,28.904488152410703,C2
62.414402955393456,26.64721412267558,C2
39.44039599039903,37.47477383373995,C2
55.94416571038201,35.95061410579237,C2
39.887944601486254,46.93871559406362,C2
49.15847608957032,53.39422708721636,C2
48.71220547919432,33.756336865663116,C2
39.87319641946025,44.36707240650523,C2
63.979538035248716,40.86615159598166,C2
15.356078119520946,57.598434158180176,C2
40.7971703479432,2.334544616102597,C2
25.221701217463877,29.93495809772468,C2
37.021684028446316,33.46025048622612,C2
9.711455460905825,28.653085342118917,C2
40.66388662230838,26.756241126450142,C2
50.231121772531516,54.638464778690405,C2
60.03104388254267,35.230434090768085,C2
36.37126651779287,26.579343100897226,C2
56.550195951063856,44.07658415202227,C2
16.289947424585133,15.15951907413284,C2
75.26072399561896,39.31392003291997,C2
32.549796192702,62.74089588368797,C2
75.71892490836053,41.19331953398954,C2
46.983704505471984,42.63619867526211,C2
54.74711217994533,31.707713653348222,C2
63.10420588907649,29.5219455186196,C2
26.46560075921488,33.99027192272518,C2
75.76110982507069,44.996172593971124,C2
72.89621836509917,46.81976801307519,C2
45.845709942027206,30.362758814441893,C2
60.17648771118996,61.073782172876236,C2
49.99918638087485,39.51847956118523,C2
70.91892139790896,20.101930085561033,C2
13.109372406294186,38.42899362437784,C2
64.74779054551456,39.80027320101125,C2
52.47384911968483,52.97857347821086,C2
38.3553542961468,32.37798408351866,C2
33.92487836988188,12.043577434722677,C2
20.79272760177319,24.935452103112205,C2
51.906692876266575,26.802203392877523,C2
35.204471295351354,6.510981085543602,C2
65.73340845469156,20.91040370300008,C2
82.06818027472225,44.494091650002765,C2
39.1576309010232,32.39460953806976,C2
52.88897829599632,58.42175601810314,C2
44.33450480729946,44.71381237769815,C2
29.991730336793548,12.520264646287387,C2
20.745412603410944,14.928016893953371,C2
28.607791483214257,37.80254469197733,C3
45.73264485613292,30.806146781580782,C3
28.260973746536205,68.90142238638194,C3
35.9284039704987,65.96637461632263,C3
7.10927938387856,57.92664097964463,C3
6.304001088709542,93.56173261272524,C3
26.000292448320113,82.85123232207496,C3
52.25411498572299,54.033341994506095,C3
28.982504261228232,39.617735501919256,C3
39.7667968801686,45.04494219027147,C3
15.514783353151623,70.09355561600393,C3
23.9917741251755,31.50324147910021,C3
31.21414418884011,34.108760217303676,C3
30.65022013663307,54.9145318607896,C3
56.180165995804884,40.98757457433248,C3
20.793335979849296,61.636068812269876,C3
42.6451240968434,70.37596057136889,C3
4.249124817505166,53.057167127154074,C3
40.34423009342492,71.29777515269316,C3
27.026407834346653,73.3732780065312,C3
3.1852022364996153,86.10238882012625,C3
19.83758682226833,72.50826390378197,C3
29.305832176216416,63.93554626898531,C3
37.80684803487887,83.32172608224617,C3
44.98232863137417,72.50232469556869,C3
42.215483301201346,43.78294957500105,C3
12.178545760022196,65.98230177554768,C3
32.91337670206394,61.92792946932533,C3
42.68749125188786,78.24164614631077,C3
31.07153105456037,63.175939539720375,C3
48.75394420823498,55.38670885543066,C3
27.086942349817107,44.2270584925852,C3
20.370926144313902,79.82416041605885,C3
1.914072723527019,33.20541446024109,C3
41.52418716059171,59.029894648591494,C3
16.384858294622436,76.65233016774977,C3
27.181584095772976,47.624111525934055,C3
31.484824358603387,67.62575638242603,C3
47.74938886563224,85.43828370052839,C3
36.411349435646805,90.93684674960602,C3
19.82330014737669,56.88306409378505,C3
31.498862601032606,75.83594643873917,C3
10.30563054672198,63.10728097512911,C3
27.095140460773276,61.51040478001661,C3
32.41718606035961,81.56695051461065,C3
18.25676427604404,34.554137144457606,C3
2.3432872544914582,31.021734582079745,C3
9.531151378647094,87.24920420420763,C3
37.71580128949027,64.72073550717391,C3
44.00866994242286,37.24194307813241,C3
