0;0;3.23367
0;10;14.68263
0;20;18.40123
0;30;20.68459
0;40;22.68269
0;50;25.00026
0;60;29.95733
0;70;33.11131
0;80;35.66605
0;90;38.27908
0;100;41.66656
10;0;8.14474
10;10;14.48136
10;20;18.12060
10;30;20.36792
10;40;22.31325
10;50;25.00021
10;60;29.95733
10;70;33.11131
10;80;35.66605
10;90;38.27908
10;100;41.72215
20;0;10.10377
20;10;14.96720
20;20;17.42793
20;30;19.56305
20;40;21.98922
20;50;25.00011
20;60;30.49805
20;70;33.11131
20;80;35.66605
20;90;37.98254
20;100;41.85701
30;0;11.05241
30;10;15.21961
30;20;17.42827
30;30;19.56305
30;40;21.98922
30;50;25.00011
30;60;30.49805
30;70;33.11131
30;80;35.66605
30;90;37.98254
30;100;41.85701
40;0;11.51200
40;10;15.35085
40;20;18.02882
40;30;20.22423
40;40;22.31325
40;50;25.00021
40;60;29.95733
40;70;33.11131
40;80;35.66605
40;90;38.27908
40;100;41.72215
50;0;11.66705
50;10;15.57866
50;20;18.27343
50;30;20.49150
50;40;22.61790
50;50;25.00026
50;60;29.95733
50;70;33.11131
50;80;35.66605
50;90;38.27908
50;100;41.66656
60;0;15.57866
60;10;22.32297
60;20;24.00639
60;30;25.67347
60;40;27.52039
60;50;29.95733
60;60;30.61957
60;70;33.64673
60;80;36.13674
60;90;38.71510
60;100;42.14804
70;0;18.27343
70;10;24.00639
70;20;27.19349
70;30;28.54506
70;40;30.58512
70;50;33.11131
70;60;33.64673
70;70;34.95907
70;80;37.28274
70;90;39.65105
70;100;43.43817
80;0;20.49150
80;10;25.67347
80;20;28.54506
80;30;30.74299
80;40;32.96006
80;50;35.66605
80;60;36.13674
80;70;37.28274
80;80;38.33766
80;90;41.07749
80;100;45.52595
90;0;22.61790
90;10;27.52039
90;20;30.58512
90;30;32.96006
90;40;35.21143
90;50;38.27908
90;60;38.71510
90;70;39.65105
90;80;41.07749
90;90;43.00330
90;100;48.62066
100;0;25.00026
100;10;29.95733
100;20;33.11131
100;30;35.66605
100;40;38.27908
100;50;41.66656
100;60;42.14804
100;70;43.43817
100;80;45.52595
100;90;48.62066
100;100;53.43317
