0;0;0.00000
0;10;0.00000
0;20;0.00000
0;30;25.02513
0;40;25.02513
0;50;25.02513
0;60;25.02513
0;70;25.02513
0;80;40.10050
0;90;40.10050
0;100;40.10050
10;0;0.00000
10;10;0.00000
10;20;0.00000
10;30;25.02513
10;40;25.02513
10;50;25.02513
10;60;25.02513
10;70;25.02513
10;80;40.10050
10;90;40.10050
10;100;40.10050
20;0;0.00000
20;10;0.00000
20;20;0.00000
20;30;25.02513
20;40;25.02513
20;50;25.02513
20;60;25.02513
20;70;25.02513
20;80;40.10050
20;90;40.10050
20;100;40.10050
30;0;9.94975
30;10;9.94975
30;20;9.94975
30;30;25.02513
30;40;25.02513
30;50;25.02513
30;60;25.02513
30;70;25.02513
30;80;40.10050
30;90;40.10050
30;100;40.10050
40;0;9.94975
40;10;9.94975
40;20;9.94975
40;30;25.02513
40;40;25.02513
40;50;25.02513
40;60;25.02513
40;70;25.02513
40;80;40.10050
40;90;40.10050
40;100;40.10050
50;0;9.94975
50;10;9.94975
50;20;9.94975
50;30;25.02513
50;40;25.02513
50;50;25.02513
50;60;25.02513
50;70;25.02513
50;80;40.10050
50;90;40.10050
50;100;40.10050
60;0;9.94975
60;10;9.94975
60;20;9.94975
60;30;25.02513
60;40;25.02513
60;50;25.02513
60;60;25.02513
60;70;25.02513
60;80;40.10050
60;90;40.10050
60;100;40.10050
70;0;9.94975
70;10;9.94975
70;20;9.94975
70;30;25.02513
70;40;25.02513
70;50;25.02513
70;60;25.02513
70;70;25.02513
70;80;40.10050
70;90;40.10050
70;100;40.10050
80;0;25.02513
80;10;25.02513
80;20;25.02513
80;30;40.10050
80;40;40.10050
80;50;40.10050
80;60;40.10050
80;70;40.10050
80;80;60.00000
80;90;60.00000
80;100;60.00000
90;0;25.02513
90;10;25.02513
90;20;25.02513
90;30;40.10050
90;40;40.10050
90;50;40.10050
90;60;40.10050
90;70;40.10050
90;80;60.00000
90;90;60.00000
90;100;60.00000
100;0;25.02513
100;10;25.02513
100;20;25.02513
100;30;40.10050
100;40;40.10050
100;50;40.10050
100;60;40.10050
100;70;40.10050
100;80;60.00000
100;90;60.00000
100;100;60.00000
