0;0;0.50000
0;10;5.00000
0;20;9.50000
0;30;14.00000
0;40;18.50000
0;50;23.00000
0;60;26.80000
0;70;30.60000
0;80;34.40000
0;90;38.20000
0;100;42.00000
10;0;2.40000
10;10;8.71429
10;20;11.92857
10;30;15.14286
10;40;18.35714
10;50;23.60000
10;60;28.85714
10;70;31.57143
10;80;34.28571
10;90;37.00000
10;100;42.00000
20;0;4.30000
20;10;10.07143
20;20;13.27778
20;30;15.77778
20;40;18.78571
20;50;24.20000
20;60;29.28571
20;70;32.11111
20;80;34.22222
20;90;37.00000
20;100;42.00000
30;0;6.20000
30;10;11.42857
30;20;14.33333
30;30;16.11111
30;40;19.21429
30;50;24.80000
30;60;29.71429
30;70;32.44444
30;80;34.22222
30;90;37.00000
30;100;42.00000
40;0;8.10000
40;10;12.78571
40;20;15.07143
40;30;17.35714
40;40;19.64286
40;50;25.40000
40;60;30.14286
40;70;32.42857
40;80;34.71429
40;90;37.00000
40;100;42.00000
50;0;10.00000
50;10;13.20000
50;20;16.40000
50;30;19.60000
50;40;22.80000
50;50;26.00000
50;60;29.20000
50;70;32.40000
50;80;35.60000
50;90;38.80000
50;100;42.00000
60;0;13.40000
60;10;19.14286
60;20;21.42857
60;30;23.71429
60;40;26.00000
60;50;29.00000
60;60;35.28571
60;70;37.57143
60;80;39.85714
60;90;42.14286
60;100;45.60000
70;0;16.80000
70;10;21.57143
70;20;24.22222
70;30;26.00000
70;40;28.14286
70;50;32.00000
70;60;37.42857
70;70;40.44444
70;80;42.22222
70;90;44.71429
70;100;49.20000
80;0;20.20000
80;10;24.00000
80;20;26.11111
80;30;27.66667
80;40;30.28571
80;50;35.00000
80;60;39.57143
80;70;42.11111
80;80;44.22222
80;90;47.28571
80;100;52.80000
90;0;23.60000
90;10;26.42857
90;20;28.42857
90;30;30.42857
90;40;32.42857
90;50;38.00000
90;60;41.71429
90;70;44.42857
90;80;47.14286
90;90;49.85714
90;100;56.40000
100;0;27.00000
100;10;29.80000
100;20;32.60000
100;30;35.40000
100;40;38.20000
100;50;41.00000
100;60;44.80000
100;70;48.60000
100;80;52.40000
100;90;56.20000
100;100;60.00000
