x1,x2,cls
95.1116857655116,27.802005446693485,C1
87.32421606705574,54.08748518776824,C1
88.60235802042942,58.95136758276638,C1
63.176181072068225,39.47621704168289,C1
90.12522433127566,25.665519185803184,C1
71.65430109974854,34.29988337713124,C1
82.57040518566613,45.757382181088815,C1
66.99866001729289,26.662401570361226,C1
76.14710178911416,54.10807517238247,C1
77.90750277671786,24.23798962243076,C1
82.25580280069283,28.915238845989858,C1
93.93936284253486,53.75006882267736,C1
72.36421475619815,55.2799362884448,C1
89.86661462132192,47.09209760423218,C1
88.46314130418767,50.46427363576065,C1
93.99698329366748,34.582621483956956,C1
68.83521104899087,45.94462298701691,C1
91.93784574403435,37.32386390821738,C1
63.90434215838088,56.82260627799471,C1
70.65629546420907,23.751336989719945,C1
91.86421242246735,32.485476881469005,C1
76.48099128146666,26.90528128152164,C1
95.01235679298671,22.36553122540246,C1
74.21014952558507,49.83311429623284,C1
72.05529349192341,35.26624965919073,C1
61.46933682366359,21.700937719443164,C1
63.06844851052362,29.42535103820998,C1
90.66344843985198,36.14504033755722,C1
88.26471755198244,24.034866104157707,C1
92.41363337473949,22.800038430122044,C1
66.75985474368468,33.04863150709678,C1
92.50338784594643,42.32903536376445,C1
60.913406944442606,28.902189279425283,C1
85.81398997622063,25.60112352974335,C1
27.34932266933623,89.72070205539467,C2
36.226971746210566,89.51678933637243,C2
30.121870560000886,91.54013811670796,C2
52.93914083472552,82.57626611783209,C2
60.55045760690929,89.24859946024912,C2
27.205765861723616,82.18908713766184,C2
30.8445572855697,91.90043849744018,C2
54.90377703502378,83.73389491675216,C2
55.199469963858974,94.56528913456773,C2
34.23359520786638,87.10666567854818,C2
61.45244650781058,93.04388235862686,C2
56.711981492095106,99.20632109475913,C2
39.63624507428854,79.75226292380785,C2
33.138624550662115,97.11990856962476,C2
69.06892286709206,41.41386593040699,C3
69.65675619019706,63.73465395041758,C3
47.38305708089618,60.47098917113325,C3
50.31257799134106,46.032649421937265,C3
68.40085859543848,33.48046003455413,C3
53.02501587049795,30.533087870518276,C3
55.03005962413544,25.023514339605885,C3
33.46740373755061,42.814916114548986,C3
36.311264290152536,59.94928567375982,C3
45.629519593258536,41.97367667805427,C3
47.05198359597112,24.780827819946506,C3
56.57447935321138,31.032033082333836,C3
70.72242725414372,24.733034634113253,C3
46.75820167423759,49.82212033464028,C3
65.30953336537284,25.630432723524446,C3
34.38858234036353,43.37859215156706,C3
69.66371059719987,31.659754511104065,C3
38.150051687377726,52.27354696106231,C3
68.7271740018629,62.37958586495382,C3
63.262818421455194,28.48809804719916,C3
67.4413497265763,62.30160894237943,C3
41.533471807878136,40.76252180873625,C3
72.04407697622692,44.24825222043172,C3
40.03569744528422,36.74766664628288,C3
87.19324828918214,84.61024807298615,C4
98.50015640983193,78.44396820848695,C4
92.9562499450042,72.88192601654268,C4
96.69839248344887,89.26778446310183,C4
89.86136753033749,82.39031710125991,C4
89.69345437463016,93.16182401819111,C4
80.31793461300451,73.7046554338605,C4
97.96732992368169,98.68197751626417,C4
90.2967664577082,96.70550076574416,C4
94.0392567739909,87.99568003563743,C4
94.21769843061637,96.92091714612769,C4
80.17128511750371,96.42645952203954,C4
90.34943310349733,74.19912004178613,C4
95.22520621605648,94.33758884460082,C4
84.75870637217757,99.11582176029457,C4
86.8579243402751,80.52511761748652,C4
94.55215963350113,98.95857925643861,C4
85.19377301386544,79.79707151043657,C4
93.9957531972197,79.10783785999237,C4
98.34002013786696,76.64169321643095,C4
93.46888044967096,80.35624815315353,C4
97.93309209538192,88.00368165870351,C4
90.0099516404071,97.9664872453439,C4
81.31002526360086,83.36622163613474,C4
87.6037666207861,76.87290867571451,C4
96.73286941718831,88.07495732591116,C4
81.50435853830407,69.20889650905053,C4
93.14537587195932,73.91510035006839,C4
84.00159860635051,89.35319586229984,C4
90.67102883891084,64.51293307325498,C5
76.62421120705812,53.867798233690486,C5
74.40020823467242,61.090624559303684,C5
82.74255661632003,83.93066310927853,C5
91.36829049005424,80.57655778320793,C5
87.61638112868363,57.65312092877879,C5
94.90400838469141,58.35608828549455,C5
96.48147344082997,70.25651017181134,C5
78.80923173591641,81.67147875373207,C5
99.64623690112381,51.56530953050664,C5
97.78957702620117,52.715870149342564,C5
90.75042682367001,81.50228504925282,C5
91.59119948675647,69.57549150555317,C5
82.83719710137778,76.25481357391796,C5
74.12292576218582,64.10010182371771,C5
79.40194701276899,85.91124315868586,C5
93.132686395729,53.429901316036585,C5
85.88006007962174,84.67857888328018,C5
89.70758927137575,55.50517867340483,C5
87.63377976167752,87.15508519381048,C5
