0,0,0.5
0,10,5
0,20,9.5
0,30,14
0,40,18.5
0,50,23
0,60,26.8
0,70,30.6
0,80,34.4
0,90,38.2
0,100,42
10,0,2.4
10,10,8.7143
10,20,11.929
10,30,15.143
10,40,18.357
10,50,23.6
10,60,28.857
10,70,31.571
10,80,34.286
10,90,37
10,100,42
20,0,4.3
20,10,10.071
20,20,13.278
20,30,15.778
20,40,18.786
20,50,24.2
20,60,29.286
20,70,32.111
20,80,34.222
20,90,37
20,100,42
30,0,6.2
30,10,11.429
30,20,14.333
30,30,16.111
30,40,19.214
30,50,24.8
30,60,29.714
30,70,32.444
30,80,34.222
30,90,37
30,100,42
40,0,8.1
40,10,12.786
40,20,15.071
40,30,17.357
40,40,19.643
40,50,25.4
40,60,30.143
40,70,32.429
40,80,34.714
40,90,37
40,100,42
50,0,10
50,10,13.2
50,20,16.4
50,30,19.6
50,40,22.8
50,50,26
50,60,29.2
50,70,32.4
50,80,35.6
50,90,38.8
50,100,42
60,0,13.4
60,10,19.143
60,20,21.429
60,30,23.714
60,40,26
60,50,29
60,60,35.286
60,70,37.571
60,80,39.857
60,90,42.143
60,100,45.6
70,0,16.8
70,10,21.571
70,20,24.222
70,30,26
70,40,28.143
70,50,32
70,60,37.429
70,70,40.444
70,80,42.222
70,90,44.714
70,100,49.2
80,0,20.2
80,10,24
80,20,26.111
80,30,27.667
80,40,30.286
80,50,35
80,60,39.571
80,70,42.111
80,80,44.222
80,90,47.286
80,100,52.8
90,0,23.6
90,10,26.429
90,20,28.429
90,30,30.429
90,40,32.429
90,50,38
90,60,41.714
90,70,44.429
90,80,47.143
90,90,49.857
90,100,56.4
100,0,27
100,10,29.8
100,20,32.6
100,30,35.4
100,40,38.2
100,50,41
100,60,44.8
100,70,48.6
100,80,52.4
100,90,56.2
100,100,60
